Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ARKEMA - CO2e Indirect Emissions Scope 3,FR0010313833(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,200000,260000,3560000,9560000,12560000,11190000
ARKEMA - CO2 Equivalents Emission Total,FR0010313833(ENERDP023),NA,4505000,2354000,2770000,2090000,5120000,5763000,3430000,4300000,4190000,4192000,3990000,3840000,3371000
ARNOLDO MONDADORI EDI. - CO2e Indirect Emissions Scope 3,IT0001469383(ENERDP096),NA,NA,NA,NA,50530,44357,36722,58659,51758,56297,52966,44640,33283,21680
ARNOLDO MONDADORI EDI. - CO2 Equivalents Emission Total,IT0001469383(ENERDP023),NA,NA,NA,NA,15072,17071,13271,8211,7395,8206,7346,6002,5678,4651
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
AROUNDTOWN - CO2 Equivalents Emission Total,LU1673108939(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6813,33756.36,30315.4,34228
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ASCOPIAVE - CO2 Equivalents Emission Total,IT0004093263(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6440,6169,6198
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ASM INTERNATIONAL - CO2 Equivalents Emission Total,NL0000334118(ENERDP023),NA,NA,NA,NA,NA,14240,14200,15312,16534,17371.1,18083.2,19562,24031.9,24976.9
ASML HOLDING - CO2e Indirect Emissions Scope 3,NL0010273215(ENERDP096),NA,13445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASML HOLDING - CO2 Equivalents Emission Total,NL0010273215(ENERDP023),NA,71580,80000,85400,90100,94000,99100,41700,37200,45900,46600,32900,158300,155200
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ASPO - CO2 Equivalents Emission Total,FI0009008072(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221511
ASR NEDERLAND - CO2e Indirect Emissions Scope 3,NL0011872643(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,4936,5338,5727,7804,2728
ASR NEDERLAND - CO2 Equivalents Emission Total,NL0011872643(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,2465,2387,2317,2166,1158
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ASSA ABLOY B - CO2 Equivalents Emission Total,SE0007100581(ENERDP023),NA,160000,184060,211700,274134,423429,427430,496954,442236,338486,335904,344524,292050,234574
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ASSECO POLAND - CO2 Equivalents Emission Total,PLSOFTB00016(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7919.83
ASSICURAZIONI GENERALI - CO2e Indirect Emissions Scope 3,IT0000062072(ENERDP096),NA,29925.5,13121.7,22195.2,20829,19343,47184,43756,43530,40418,37478,36092,33126,19064
ASSICURAZIONI GENERALI - CO2 Equivalents Emission Total,IT0000062072(ENERDP023),NA,92240.4,87818,75543.4,69110,65739,77509,71042,78728,74810,70166,68753,63842,58393
ASSYSTEM - CO2e Indirect Emissions Scope 3,FR0000074148(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6953.92,NA,NA
ASSYSTEM - CO2 Equivalents Emission Total,FR0000074148(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3991,5728,NA
AT&S AU.TCHG.& SYSTK. - CO2e Indirect Emissions Scope 3,AT0000969985(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,402400
AT&S AU.TCHG.& SYSTK. - CO2 Equivalents Emission Total,AT0000969985(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574600,433300
ATEA - CO2e Indirect Emissions Scope 3,NO0004822503(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7988,7763,4489
ATEA - CO2 Equivalents Emission Total,NO0004822503(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6867,6173,5412
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ATHENS WATER SUPP.SEWG. - CO2 Equivalents Emission Total,GRS359353000(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2596,2021,NA
ATLANTIA - CO2e Indirect Emissions Scope 3,IT0003506190(ENERDP096),NA,NA,NA,22931,19355,162370,576856,647268,773106,739522,662465,835978,1814990,2036390
ATLANTIA - CO2 Equivalents Emission Total,IT0003506190(ENERDP023),NA,191465,194593,194199,180694,167712,228128,214204,227406,222456,220148,230051,333029,296200
ATLAS COPCO A - CO2e Indirect Emissions Scope 3,SE0011166610(ENERDP096),NA,309000,206000,194000,214000,227000,200000,199000,211000,191000,262000,170000,150000,124000
ATLAS COPCO A - CO2 Equivalents Emission Total,SE0011166610(ENERDP023),NA,127000,99000,116000,126000,105000,109000,122000,123000,122000,139000,93000,82000,77000
ATOS - CO2e Indirect Emissions Scope 3,FR0000051732(ENERDP096),NA,NA,15269,63991,68940,97466,NA,81855,95366,122576,119334,128088,136208,86301.4
ATOS - CO2 Equivalents Emission Total,FR0000051732(ENERDP023),NA,NA,171015,158087,229195,120162,NA,67310,74995,130424,118789,94058,102750,63245
ATRESMEDIA CORP - CO2e Indirect Emissions Scope 3,ES0109427734(ENERDP096),NA,NA,NA,NA,NA,NA,757.7,635.19,715,1361,1380,3457,167963.31,163922
ATRESMEDIA CORP - CO2 Equivalents Emission Total,ES0109427734(ENERDP023),NA,4379.73,4316.32,2095.06,2680.31,1373.35,8434,5889,5075,7773,5943,10648.7,10050.95,2385.69
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ATRIA 'A' - CO2 Equivalents Emission Total,FI0009006548(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118800,NA
ATRIUM EUROPEAN RLST. - CO2e Indirect Emissions Scope 3,JE00B3DCF752(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,90928,88464,82102,73327,56683
ATRIUM EUROPEAN RLST. - CO2 Equivalents Emission Total,JE00B3DCF752(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,76955,76733,77724,79212,59142
ATRIUM LJUNGBERG B - CO2e Indirect Emissions Scope 3,SE0000191827(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8012,6625
ATRIUM LJUNGBERG B - CO2 Equivalents Emission Total,SE0000191827(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19829,16136
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ATTENDO - CO2 Equivalents Emission Total,SE0007666110(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,10250,6650
AUBAY - CO2e Indirect Emissions Scope 3,FR0000063737(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5511,5902,1386
AUBAY - CO2 Equivalents Emission Total,FR0000063737(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,257,185
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
AURUBIS - CO2e Indirect Emissions Scope 3,DE0006766504(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,1761040,1642840,1901180,NA,NA,NA
AURUBIS - CO2 Equivalents Emission Total,DE0006766504(ENERDP023),NA,NA,749500,461429.19,NA,1900000,NA,NA,1715720,1669130,1634690,NA,1257790,1359100
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
AUSTEVOLL SEAFOOD - CO2 Equivalents Emission Total,NO0010073489(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267051,229482,231807
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
AUTOGRILL - CO2 Equivalents Emission Total,IT0001137345(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149379,150622,126395,100052
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
AVANZA BANK HOLDING - CO2e Indirect Emissions Scope 3,SE0012454072(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.7,65.7,3.1
AVANZA BANK HOLDING - CO2 Equivalents Emission Total,SE0012454072(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,158.7,260
AXA - CO2e Indirect Emissions Scope 3,FR0000120628(ENERDP096),NA,250680,202521,214266,164931,167144.64,47972,59215,61372,65023,63494,64948,90584,17460
AXA - CO2 Equivalents Emission Total,FR0000120628(ENERDP023),NA,303346,277002,245701,184647,171816.05,183836,184812,171947,161826,138001,107938,100654,67186
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
AXFOOD - CO2e Indirect Emissions Scope 3,SE0006993770(ENERDP096),NA,NA,1100,7053,17884,614,1242,1154,1144,1105,658,773,18763,21702
AXFOOD - CO2 Equivalents Emission Total,SE0006993770(ENERDP023),NA,54309,51565,21571,30008,102904,26471,35071,14324,10652,15350,21422,33742,31656
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
AZIMUT HOLDING - CO2 Equivalents Emission Total,IT0003261697(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893,1027,868
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
A2A - CO2e Indirect Emissions Scope 3,IT0001233417(ENERDP096),NA,NA,NA,3042770,216.5,727446,746150,1437635,1781924,1638020,1780755,1677880,1616284,1464130
A2A - CO2 Equivalents Emission Total,IT0001233417(ENERDP023),NA,3267661,4440035,5853100,5416423,5226530,7038107,6112833,7169807,6575620,8179294,7601200,7056566,5962840
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BAKKAFROST - CO2e Indirect Emissions Scope 3,FO0000000179(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248366,310477,248374
BAKKAFROST - CO2 Equivalents Emission Total,FO0000000179(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80138,86076,119062
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BALCO GROUP - CO2 Equivalents Emission Total,SE0010323998(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1679
BAM GROEP KON. - CO2e Indirect Emissions Scope 3,NL0000337319(ENERDP096),NA,53000,22000,22400,23332,23809,20000,20000,18000,23480,18880,17770,13430,8420
BAM GROEP KON. - CO2 Equivalents Emission Total,NL0000337319(ENERDP023),NA,129000,268124,265690,255522,247952,252000,222000,212000,181830,164430,172180,156600,128680
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BANCA CARIGE - CO2 Equivalents Emission Total,IT0005428195(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,14245,NA,NA,NA,NA,NA
BANCA GENERALI - CO2e Indirect Emissions Scope 3,IT0001031084(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,192,76
BANCA GENERALI - CO2 Equivalents Emission Total,IT0001031084(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058,1211,1254
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BANCA IFIS - CO2 Equivalents Emission Total,IT0003188064(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3084,3181,2169
BANCA MEDIOLANUM - CO2e Indirect Emissions Scope 3,IT0004776628(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,647,678,NA,NA,NA
BANCA MEDIOLANUM - CO2 Equivalents Emission Total,IT0004776628(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,5289,5737,6484,6705.14,6712.02,5437.95
BANCA MONTE DEI PASCHI - CO2e Indirect Emissions Scope 3,IT0005218752(ENERDP096),NA,6814,8137,67264,82165,58961,55621,8516,NA,NA,NA,7373.61,6722.07,2950.42
BANCA MONTE DEI PASCHI - CO2 Equivalents Emission Total,IT0005218752(ENERDP023),NA,51623,112772,136997,108575,21048,20778,19725,16388,14577.2,60630,56568.6,52423.1,45515.2
BANCA PPO.DI SONDRIO - CO2e Indirect Emissions Scope 3,IT0000784196(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,1523.6,1537.1,500.83,4348.32,3901,647
BANCA PPO.DI SONDRIO - CO2 Equivalents Emission Total,IT0000784196(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,10736,10732.2,10708.75,11002.2,10327,12744
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BANCA TRANSILVAN - CO2 Equivalents Emission Total,ROTLVAACNOR1(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9956.9,9161.4
BANCO BPM - CO2e Indirect Emissions Scope 3,IT0005218380(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,708,740,NA,NA,3469,2152
BANCO BPM - CO2 Equivalents Emission Total,IT0005218380(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,12626,11774,20506,63193,56583,49706
BANCO COMR.PORTUGUES 'R' - CO2e Indirect Emissions Scope 3,PTBCP0AM0015(ENERDP096),NA,1166,281,1337,743.55,878.78,966,1055,1020,979,777,1149,1270,256
BANCO COMR.PORTUGUES 'R' - CO2 Equivalents Emission Total,PTBCP0AM0015(ENERDP023),NA,144929,157679,80399,73611.45,86999.22,81673,64415,57419,58884,54906,49439,49444,30761
BANCO DE SABADELL - CO2e Indirect Emissions Scope 3,ES0113860A34(ENERDP096),NA,4003,2054,2421,2988,3124,2772,3143,3862,3477,3337,5637,5917,1780
BANCO DE SABADELL - CO2 Equivalents Emission Total,ES0113860A34(ENERDP023),NA,NA,21642,2078,1586,759,2749,13442,3921,702,785,4490.95,3106.16,2436.44
BANCO ESPR.SANTO (OTC) - CO2e Indirect Emissions Scope 3,PTBES0AM0007(ENERDP096),NA,10780,12562,12562,9812,9970.71,9885,NA,NA,NA,NA,NA,NA,NA
BANCO ESPR.SANTO (OTC) - CO2 Equivalents Emission Total,PTBES0AM0007(ENERDP023),NA,23940,25488,19282,28028,27230,25031,NA,NA,NA,NA,NA,NA,NA
BANCO SANTANDER - CO2e Indirect Emissions Scope 3,ES0113900J37(ENERDP096),NA,NA,61288,128666.05,152012,157032,150006,139369,137399,132734,108910,124823,120969,40708
BANCO SANTANDER - CO2 Equivalents Emission Total,ES0113900J37(ENERDP023),NA,NA,565218,453442.19,414846,374785,321988,290706,285450,422644,403454,395909,350087,307034
BANG AND OLUFSEN - CO2e Indirect Emissions Scope 3,DK0010218429(ENERDP096),NA,NA,NA,7229,8649,10510,NA,NA,NA,NA,NA,NA,5217,4947
BANG AND OLUFSEN - CO2 Equivalents Emission Total,DK0010218429(ENERDP023),NA,3100,NA,9385,8519,6866,NA,NA,NA,NA,NA,NA,3879,2490
BANK HANDLOWY W - CO2e Indirect Emissions Scope 3,PLBH00000012(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5614,2895
BANK HANDLOWY W - CO2 Equivalents Emission Total,PLBH00000012(ENERDP023),NA,NA,NA,17528,18156.03,17308,NA,NA,NA,NA,NA,NA,18380,14346
BANK MILLENNIUM - CO2e Indirect Emissions Scope 3,PLBIG0000016(ENERDP096),NA,NA,NA,NA,NA,NA,NA,169.55,NA,NA,NA,NA,NA,NA
BANK MILLENNIUM - CO2 Equivalents Emission Total,PLBIG0000016(ENERDP023),NA,NA,NA,41854,39659,43879,43346,42388,32636,36151,33462,22629,22596,28521
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BANK OF IRELAND GROUP - CO2e Indirect Emissions Scope 3,IE00BD1RP616(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5056,2203
BANK OF IRELAND GROUP - CO2 Equivalents Emission Total,IE00BD1RP616(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18529,6238
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BANKINTER 'R' - CO2e Indirect Emissions Scope 3,ES0113679I37(ENERDP096),NA,4043,1990,3110,2719,1627,3140.92,4502.75,9443.62,9016.44,10472,13939,14775,9559.92
BANKINTER 'R' - CO2 Equivalents Emission Total,ES0113679I37(ENERDP023),NA,8649,7849,7594,8626,8820,6420,9221.28,9309.08,8236.44,11710,11453,4674.48,3104.05
BARCO NEW - CO2e Indirect Emissions Scope 3,BE0974362940(ENERDP096),NA,NA,NA,NA,NA,NA,NA,80118.06,790786.5,846336,706443.5,554940,449062,274002
BARCO NEW - CO2 Equivalents Emission Total,BE0974362940(ENERDP023),NA,NA,NA,NA,NA,NA,NA,11082.09,10804.5,10248.6,10416,9775.5,9093.84,3388.44
BASF - CO2e Indirect Emissions Scope 3,DE000BASF111(ENERDP096),NA,NA,120007100,132000000,151940000,129162000,NA,NA,NA,NA,NA,118000000,100000000,92000000
BASF - CO2 Equivalents Emission Total,DE000BASF111(ENERDP023),NA,27107000,31631000,25701000,25799000,22785000,22829000,22361000,22170000,21978000,22571000,22660000,20842000,21674000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BASWARE - CO2e Indirect Emissions Scope 3,FI0009008403(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2483,669
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BAVARIAN NORDIC - CO2 Equivalents Emission Total,DK0015998017(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2362,2086,NA
BAWAG GROUP - CO2e Indirect Emissions Scope 3,AT0000BAWAG2(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1718,3086,378
BAWAG GROUP - CO2 Equivalents Emission Total,AT0000BAWAG2(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7883,8345,3057,6363
BAYER - CO2e Indirect Emissions Scope 3,DE000BAY0017(ENERDP096),NA,NA,21802937,27010800,33580000,34387000,NA,NA,36523000,NA,NA,8567000,10050000,8860000
BAYER - CO2 Equivalents Emission Total,DE000BAY0017(ENERDP023),NA,7570000,8100000,8500000,8150000,8960000,4810000,3920000,5020000,4500000,3780000,2950000,3850000,3760000
BAYWA - CO2e Indirect Emissions Scope 3,DE0005194062(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1271760,9234838,10342600
BAYWA - CO2 Equivalents Emission Total,DE0005194062(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163043,148075,140698
BBV.ARGENTARIA - CO2e Indirect Emissions Scope 3,ES0113211835(ENERDP096),NA,40679,25595,35232,32301,42646,47098,42099,46374,45108,59557,65289,56700,7506
BBV.ARGENTARIA - CO2 Equivalents Emission Total,ES0113211835(ENERDP023),NA,312145,546213,329870,345523,305038,296837,295024,285527,345447,362744,325608,342208,299403
BE SEMICONDUCTOR - CO2e Indirect Emissions Scope 3,NL0012866412(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920954,737276,621443
BE SEMICONDUCTOR - CO2 Equivalents Emission Total,NL0012866412(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10848,9037,8482
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BECHTLE - CO2 Equivalents Emission Total,DE0005158703(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28658.07,27418.5,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BEFESA - CO2 Equivalents Emission Total,LU1704650164(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664000,664000,650000
BEFIMMO - CO2e Indirect Emissions Scope 3,BE0003678894(ENERDP096),NA,NA,NA,11.3,11.67,12574.92,227.36,NA,14,15384,14284,12893.5,12365.3,11573.6
BEFIMMO - CO2 Equivalents Emission Total,BE0003678894(ENERDP023),NA,NA,NA,9009,11360,11370,9749.13,12891.8,14193.8,8712.6,9274.9,10105,7851.1,6798.8
BEIERSDORF - CO2e Indirect Emissions Scope 3,DE0005200000(ENERDP096),NA,NA,NA,22734,35683,45625,51802.11,88368.75,91236.1,133985,133559,1219050,1192260,1096290
BEIERSDORF - CO2 Equivalents Emission Total,DE0005200000(ENERDP023),NA,74873,66125,63726,64641,73642,37511.88,96200.59,169792,148837,177562,179226,175408,150509
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BEIJER ALMA B - CO2 Equivalents Emission Total,SE0011090547(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12700
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BEKAERT (D) - CO2e Indirect Emissions Scope 3,BE0974258874(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2740,NA
BEKAERT (D) - CO2 Equivalents Emission Total,BE0974258874(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1711215,1544550
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BERGS TIMBER B - CO2e Indirect Emissions Scope 3,SE0000101297(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.03
BERGS TIMBER B - CO2 Equivalents Emission Total,SE0000101297(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.02
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BETSSON B - CO2e Indirect Emissions Scope 3,SE0015672282(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1628,3749,8312
BETSSON B - CO2 Equivalents Emission Total,SE0015672282(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1080,1875,882
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BFF BANK - CO2e Indirect Emissions Scope 3,IT0005244402(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,176,33
BFF BANK - CO2 Equivalents Emission Total,IT0005244402(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,419,322
BHG GROUP - CO2e Indirect Emissions Scope 3,SE0010948588(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2722
BHG GROUP - CO2 Equivalents Emission Total,SE0010948588(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915
BIC - CO2e Indirect Emissions Scope 3,FR0000120966(ENERDP096),NA,NA,33335,66814,NA,147063,NA,NA,NA,NA,NA,353000,381000,250000
BIC - CO2 Equivalents Emission Total,FR0000120966(ENERDP023),NA,NA,117810,97557,95771,91509,93679,94234,98641,98578,100843,98283,97711,78094
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BIESSE - CO2 Equivalents Emission Total,IT0003097257(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14570,14015,11665
BILFINGER BERGER - CO2e Indirect Emissions Scope 3,DE0005909006(ENERDP096),NA,NA,NA,43842,NA,8255,7014,7184,NA,4257,NA,NA,NA,NA
BILFINGER BERGER - CO2 Equivalents Emission Total,DE0005909006(ENERDP023),NA,NA,NA,61882,NA,102422,113140,104310,NA,53797,NA,NA,NA,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
BILIA A - CO2 Equivalents Emission Total,SE0009921588(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14159
BILLERUDKORSNAS - CO2e Indirect Emissions Scope 3,SE0000862997(ENERDP096),NA,NA,NA,95000,NA,534391,155950,253456,264105,582000,465000,412000,397000,453000
BILLERUDKORSNAS - CO2 Equivalents Emission Total,SE0000862997(ENERDP023),NA,NA,NA,NA,NA,122400,169100,108300,260400,266000,259000,278000,257000,236000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
