Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
SCANFIL PLC - EMPLOYEES,FI4000029905(WC07011),E,NA,NA,NA,NA,1653,1667,1782,3413,3294,3337,3348,3474,3211
SCATEC ASA - NET SALES OR REVENUES,NO0010715139(WC01001),NK,NA,NA,NA,862833,763979,128972,476426,867714,1012938,1121052,1151000,1810000,2771000
SCATEC ASA - EMPLOYEES,NO0010715139(WC07011),NK,NA,NA,NA,NA,NA,NA,104,132,149,184,245,303,435
SCHAEFFLER - NET SALES OR REVENUES,DE000SHA0159(WC01001),E,NA,NA,NA,NA,11125000,11205000,12124000,13226000,13338000,14021000,14241000,14427000,12600000
SCHAEFFLER - EMPLOYEES,DE000SHA0159(WC07011),E,NA,NA,NA,NA,76099,78559,82294,84198,86662,90151,92478,87748,83297
SCHALTBAU HOLDING AG - NET SALES OR REVENUES,DE000A2NBTL2(WC01001),E,280196,269769,280417,318391,362809,390713,429610,496702,509097,516459,518343,513708,502343
SCHALTBAU HOLDING AG - EMPLOYEES,DE000A2NBTL2(WC07011),E,1599,1603,1610,1738,1972,2044,2651,2973,3370,3370,3157,2863,2916
SCHIBSTED ASA - NET SALES OR REVENUES,NO0003028904(WC01001),NK,13740000,12745000,13768000,14378000,14763000,15232000,14975000,15117000,15854000,16943000,18059000,19075000,12908000
SCHIBSTED ASA - EMPLOYEES,NO0003028904(WC07011),NK,8100,7500,7643,7839,7800,6900,6800,6900,7300,8070,8349,5006,5182
SCHNEIDER ELECTRIC - NET SALES OR REVENUES,FR0000121972(WC01001),E,18311000,15793000,19580000,22387000,23946000,23551000,24939000,26640000,24693000,24743000,25720000,27158000,25159000
SCHNEIDER ELECTRIC - EMPLOYEES,FR0000121972(WC07011),E,126481,116065,123482,140491,152384,163033,185965,181362,170866,153124,152058,151297,155466
SCHOELLER-BLECKMANN - NET SALES OR REVENUES,AT0000946652(WC01001),E,388705,251605,307724,408649,512146,458573,488612,313734,182990,324221,420210,445256,291159
SCHOELLER-BLECKMANN - EMPLOYEES,AT0000946652(WC07011),E,1394,1056,1275,1374,1559,1564,1701,1339,1200,1432,1646,1535,1131
SCHOUW & CO A/S - NET SALES OR REVENUES,DK0010253921(WC01001),DK,9821200,8439700,9450800,11929000,12477800,11644900,11784100,12565700,14369100,17032200,18253000,20946000,21273000
SCHOUW & CO A/S - EMPLOYEES,DK0010253921(WC07011),DK,3743,3334,3166,3287,3351,2052,2139,2382,4108,6087,7174,9576,9393
SCOR SE - NET SALES OR REVENUES,FR0010411983(WC01001),E,6083000,6557000,6837000,7439000,9081000,10570000,11691000,13961000,14340000,15134000,15774000,16648000,17105000
SCOR SE - EMPLOYEES,FR0010411983(WC07011),E,1770,1790,1822,2184,2284,2450,2555,2706,2802,2955,2887,3028,3123
SCOUT24 SE - NET SALES OR REVENUES,DE000A12DM80(WC01001),E,NA,NA,NA,NA,NA,NA,45161,393580,442110,479755,531748,349737,353822
SCOUT24 SE - EMPLOYEES,DE000A12DM80(WC07011),E,NA,NA,NA,NA,NA,NA,NA,1120,1135,1244,1519,1681,788
SDIPTECH AB - NET SALES OR REVENUES,SE0006758348(WC01001),SK,NA,NA,NA,0,NA,NA,135500,412400,775500,1077800,1496200,1825400,2088000
SDIPTECH AB - EMPLOYEES,SE0006758348(WC07011),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014,1263,1499
SEADRILL LTD - NET SALES OR REVENUES,BMG7998G1069(WC01001),BD,2185900,3253900,4037406,4192000,4478000,5282000,4997000,4335000,3169000,2088000,1253000,1388000,1059000
SEADRILL LTD - EMPLOYEES,BMG7998G1069(WC07011),BD,6900,7600,6650,7600,8700,8965,9450,6995,4780,4328,4888,4538,3175
SEB SA - NET SALES OR REVENUES,FR0000121709(WC01001),E,3230200,3176300,3651800,3963300,4059700,4161300,4253100,4769700,4999700,6484600,6812200,7353900,6940000
SEB SA - EMPLOYEES,FR0000121709(WC07011),E,18879,20663,23058,23988,24758,24682,25453,25551,25985,30943,32690,33293,32384
SECHE ENVIRONNEMENT - NET SALES OR REVENUES,FR0000039109(WC01001),E,383192,365666,402122,424158,441881,469082,444737,460910,478257,534464,585308,704419,673076
SECHE ENVIRONNEMENT - EMPLOYEES,FR0000039109(WC07011),E,1568,1510,1595,1671,1740,1753,1780,1879,1969,2508,2546,4634,4424
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
SECURITAS AB - NET SALES OR REVENUES,SE0000163594(WC01001),SK,56571600,62666700,61339800,64057100,66458200,65700100,70217100,80860100,88162400,92196800,101466700,110899000,107954000
SECURITAS AB - EMPLOYEES,SE0000163594(WC07011),SK,221475,223654,236713,272425,279641,275769,277438,281242,282028,287732,300313,302055,292877
SEDANA - NET SALES OR REVENUES,SE0015988373(WC01001),SK,NA,NA,NA,NA,NA,NA,NA,28113,32155,40428,57896,71646,141770
SEDANA - EMPLOYEES,SE0015988373(WC07011),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,39,69
SELVAAG BOLIG ASA - NET SALES OR REVENUES,NO0010612450(WC01001),NK,NA,NA,391043,330827,2833759,2196964,2945246,3246042,3000347,3228832,3342075,3368838,2697950
SELVAAG BOLIG ASA - EMPLOYEES,NO0010612450(WC07011),NK,NA,NA,87,88,NA,98,99,99,100,95,83,87,87
SEMAPA-INVESTIMENTOS - NET SALES OR REVENUES,PTSEM0AM0004(WC01001),E,1441740,1416430,1688236,1779745,1952588,1990510,1998156,2132336,2074615,2164653,2197968,2228540,1867371
SEMAPA-INVESTIMENTOS - EMPLOYEES,PTSEM0AM0004(WC07011),E,5033,5167,5172,5133,5208,4691,4668,5621,6028,6045,6054,6093,5926
SEMCON AB - NET SALES OR REVENUES,SE0000379497(WC01001),SK,3298800,2281100,2090900,2451900,2570900,2508400,2725700,2557400,1755900,1762400,1842200,1858200,1627000
SEMCON AB - EMPLOYEES,SE0000379497(WC07011),SK,3310,2602,2703,2925,3000,3001,2990,2936,2044,2076,2119,2262,1821
SEMPERIT HOLDING AG - NET SALES OR REVENUES,AT0000785555(WC01001),E,655292,588084,689425,820006,828573,906342,930350,914686,852379,874181,878482,840568,927616
SEMPERIT HOLDING AG - EMPLOYEES,AT0000785555(WC07011),E,7064,6649,7008,7833,8305,10276,6888,7053,6974,6838,6773,6902,6943
SENVION SA - NET SALES OR REVENUES,LU1377527517(WC01001),E,NA,NA,NA,NA,NA,NA,NA,1560613,2210457,1889918,NA,NA,NA
SENVION SA - EMPLOYEES,LU1377527517(WC07011),E,NA,NA,NA,NA,NA,NA,NA,NA,4582,4338,NA,NA,NA
SES S.A. - NET SALES OR REVENUES,LU0088087324(WC01001),E,1630300,1701600,1735700,1733100,1828000,1862500,1919100,2014500,2068800,2035000,2010300,1983900,1876000
SES S.A. - EMPLOYEES,LU0088087324(WC07011),E,1624,1585,1578,1250,1257,1237,1237,1315,1943,2033,2147,2159,2095
SESA SPA - NET SALES OR REVENUES,IT0004729759(WC01001),E,NA,NA,0,0,0,825224,941023,1054038,1223485,1260275,1350900,1539854,1762641
SESA SPA - EMPLOYEES,IT0004729759(WC07011),E,NA,NA,NA,NA,NA,912,974,959,1215,1427,1642,1900,2547
SGL CARBON SE - NET SALES OR REVENUES,DE0007235301(WC01001),E,1611500,1225800,1381800,1540200,1709100,1477000,1335600,1322900,769800,860100,1047500,1086700,919400
SGL CARBON SE - EMPLOYEES,DE0007235301(WC07011),E,6500,5976,6285,6447,6686,6284,6342,5658,5384,4193,5031,5127,4837
SHOP APOTHEKE - NET SALES OR REVENUES,NL0012044747(WC01001),E,NA,NA,NA,NA,NA,NA,NA,125578,177391,283992,539710,701010,968062
SHOP APOTHEKE - EMPLOYEES,NL0012044747(WC07011),E,NA,NA,NA,NA,NA,NA,NA,251,349,483,843,1011,1220
SHURGARD SELF ST - NET SALES OR REVENUES,LU1883301340(WC01001),E,NA,NA,NA,NA,NA,NA,NA,313151,385238,375139,339433,339368,535642
SHURGARD SELF ST - EMPLOYEES,LU1883301340(WC07011),E,NA,NA,NA,NA,NA,NA,NA,651,657,645,696,701,751
SIEMENS AG - NET SALES OR REVENUES,DE0007236101(WC01001),E,77327000,76651000,75978000,73515000,78296000,75882000,71920000,75636000,79644000,83049000,83044000,86849000,57139000
SIEMENS AG - EMPLOYEES,DE0007236101(WC07011),E,420800,405000,405000,402000,366700,362000,343000,348000,351000,372000,379000,385000,293000
SIEMENS - NET SALES OR REVENUES,DE000ENER6Y0(WC01001),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,30086000,28023000,28797000,27457000
SIEMENS - EMPLOYEES,DE000ENER6Y0(WC07011),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,97000,95000,89000,92000
SIEMENS GAMESA RE - NET SALES OR REVENUES,ES0143416115(WC01001),E,3646175,3187085,2735645,3026616,2664841,2335618,2846157,3503802,4611983,8717576,9122272,10226879,9483209
SIEMENS GAMESA RE - EMPLOYEES,ES0143416115(WC07011),E,7114,6721,6918,8367,6656,6089,6441,7283,9379,25489,23047,24466,26114
SIEMENS HEALTHI - NET SALES OR REVENUES,DE000SHL1006(WC01001),E,NA,NA,NA,NA,NA,NA,NA,12936000,13547000,13796000,13429000,14518000,14460000
SIEMENS HEALTHI - EMPLOYEES,DE000SHL1006(WC07011),E,NA,NA,NA,NA,NA,NA,NA,44000,46000,47000,50000,52000,54000
SIF HOLDING NV - NET SALES OR REVENUES,NL0011660485(WC01001),E,NA,NA,NA,NA,163252,336267,262523,321343,400318,327180,235140,325600,335433
SIF HOLDING NV - EMPLOYEES,NL0011660485(WC07011),E,NA,NA,NA,NA,180,188,195,193,207,243,429,658,569
SIGNIFY NV - NET SALES OR REVENUES,NL0011821392(WC01001),E,NA,NA,NA,NA,NA,7129000,6981000,7465000,7115000,6965000,6358000,6247000,6502000
SIGNIFY NV - EMPLOYEES,NL0011821392(WC07011),E,NA,NA,NA,NA,NA,42392,41634,37399,34256,32130,29237,32005,37926
SILTRONIC AG - NET SALES OR REVENUES,DE000WAF3001(WC01001),E,NA,NA,NA,NA,868000,743000,846000,931300,933400,1177300,1456700,1270400,1207000
SILTRONIC AG - EMPLOYEES,DE000WAF3001(WC07011),E,NA,NA,NA,NA,3978,3746,4165,3894,3757,3730,3914,3669,3772
SIMCORP AS - NET SALES OR REVENUES,DK0060495240(WC01001),DK,1302713,1343054,1379750,1450651,1557384,1678981,1796839,2073174,2202622,2554435,2852110,3393347,3398372
SIMCORP AS - EMPLOYEES,DK0060495240(WC07011),DK,1048,1100,1111,1118,1075,1093,1224,1268,1376,1547,1660,1871,1901
SINCH AB - NET SALES OR REVENUES,SE0016101844(WC01001),SK,NA,NA,NA,NA,NA,NA,605531,844394,1555958,3058079,3986643,5035553,8023308
SINCH AB - EMPLOYEES,SE0016101844(WC07011),SK,NA,NA,NA,NA,NA,NA,126,138,NA,340,385,457,858
SIVERS - NET SALES OR REVENUES,SE0003917798(WC01001),SK,NA,NA,NA,NA,15645,12635,21046,21067,18224,65493,69835,96355,96170
SIVERS - EMPLOYEES,SE0003917798(WC07011),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,99,103
SIXT SE - NET SALES OR REVENUES,DE0007231326(WC01001),E,1795606,1622365,1562385,1598672,1632769,1664567,1796162,2179259,2412697,2602730,2929534,3306498,1532089
SIXT SE - EMPLOYEES,DE0007231326(WC07011),E,1879,1923,1852,3052,3262,3070,4308,5120,6212,6685,7540,8748,6921
SKANDINAVISKA ENSK - NET SALES OR REVENUES,SE0000148884(WC01001),SK,128585000,103440000,85791000,93377000,93405000,84624000,91079000,80673000,66220000,67503000,69647000,74248000,66954000
SKANDINAVISKA ENSK - EMPLOYEES,SE0000148884(WC07011),SK,21291,20235,20717,18912,18168,15870,15714,15605,16087,15804,15562,15819,16193
SKANSKA AB - NET SALES OR REVENUES,SE0000113250(WC01001),SK,143674000,136803000,122224000,118734000,129350000,136488000,143325000,153049000,145365000,157877000,171730000,172846000,160344000
SKANSKA AB - EMPLOYEES,SE0000113250(WC07011),SK,57815,52931,51645,52557,56618,57105,57866,48470,42903,40400,37450,33585,31517
AB SKF - NET SALES OR REVENUES,SE0000108227(WC01001),SK,63361000,56227000,61029000,66216000,64575000,63597000,70975000,75997000,72787000,77938000,85713000,86013000,74852000
AB SKF - EMPLOYEES,SE0000108227(WC07011),SK,43201,38530,44742,46039,46775,48401,48593,46635,44868,45678,44428,43360,40963
SKISTAR AB - NET SALES OR REVENUES,SE0012141687(WC01001),SK,1483072,1634859,1688393,1574177,1551861,1665285,1667151,1899245,1990555,2306024,2535705,2675902,2361636
SKISTAR AB - EMPLOYEES,SE0012141687(WC07011),SK,1100,1120,1118,1123,1051,1085,1134,1095,1132,1240,1283,1322,1166
SLM SOLUTION - NET SALES OR REVENUES,DE000A111338(WC01001),E,NA,NA,NA,NA,NA,21575,33559,66137,80707,82494,71659,48962,61759
SLM SOLUTION - EMPLOYEES,DE000A111338(WC07011),E,NA,NA,NA,NA,NA,79,146,260,332,370,422,405,429
SMA SOLAR TECH - NET SALES OR REVENUES,DE000A0DJ6J9(WC01001),E,681591,934323,1920117,1676342,1463363,932523,805430,999638,946713,891046,760934,915069,1026583
SMA SOLAR TECH - EMPLOYEES,DE000A0DJ6J9(WC07011),E,2513,3412,4466,5532,6223,5803,5527,4183,3875,3914,3643,3566,3652
SMART EYE AB (PUBL) - NET SALES OR REVENUES,SE0009268279(WC01001),SK,NA,NA,NA,NA,NA,17319,33262,37572,40743,43199,50778,49817,65097
SMART EYE AB (PUBL) - EMPLOYEES,SE0009268279(WC07011),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,104,102
SMCP SA - NET SALES OR REVENUES,FR0013214145(WC01001),E,NA,NA,NA,NA,NA,NA,621908,581113,681100,795393,1017133,1131866,873000
SMCP SA - EMPLOYEES,FR0013214145(WC07011),E,NA,NA,NA,NA,NA,NA,3397,3876,4242,5091,5831,6597,5748
SMURFIT KAPPA GROUP - NET SALES OR REVENUES,IE00B1RR8406(WC01001),E,7061880,6057000,6677000,7357000,7335000,7957000,8083000,8109000,8159000,8562000,8946000,9048000,8530000
SMURFIT KAPPA GROUP - EMPLOYEES,IE00B1RR8406(WC07011),E,40906,39267,38373,38068,39096,40830,41523,45000,45000,46000,46000,46000,46000
SNAM SPA - NET SALES OR REVENUES,IT0003153415(WC01001),E,1902000,2438000,3475000,3539000,3901000,3836000,3881000,3967000,2501000,2533000,2586000,2665000,2770000
SNAM SPA - EMPLOYEES,IT0003153415(WC07011),E,2345,6187,6104,6187,6067,6034,6072,6303,2883,2919,3016,3025,3249
STE. GENL. DE FRANCE - NET SALES OR REVENUES,FR0000130809(WC01001),E,59192000,51346000,52702000,58473000,71506000,99986000,89162000,97249000,62984000,62172000,49437000,50716000,45696000
STE. GENL. DE FRANCE - EMPLOYEES,FR0000130809(WC07011),E,160430,160144,160704,159616,154009,148324,148322,145703,145672,147125,149022,138240,149022
SODEXO - NET SALES OR REVENUES,FR0000121220(WC01001),E,13611000,14681000,15256000,16047000,18236000,18397000,18016000,19815000,20245000,20698000,20407000,21954000,19321000
SODEXO - EMPLOYEES,FR0000121220(WC07011),E,355044,379749,379137,391148,421391,427921,419317,422844,425594,427268,460663,470237,422712
SOFINA SA - NET SALES OR REVENUES,BE0003717312(WC01001),E,119176,202260,176517,185997,193003,187582,310027,339216,288668,507617,902151,1235384,1420882
SOFINA SA - EMPLOYEES,BE0003717312(WC07011),E,46,44,45,44,45,46,51,51,57,57,50,52,55
SOFTWARE AG - NET SALES OR REVENUES,DE000A2GS401(WC01001),E,720610,847376,1119527,1098334,1047334,972692,857834,873057,871833,878983,865711,890607,834846
SOFTWARE AG - EMPLOYEES,DE000A2GS401(WC07011),E,3526,6013,5644,5535,5586,5428,4571,4479,4633,4717,4938,5119,4867
SOITEC - NET SALES OR REVENUES,FR0013227113(WC01001),E,298230,213869,209123,280995,323423,262863,247135,222876,233194,245710,310631,443946,597549
SOITEC - EMPLOYEES,FR0013227113(WC07011),E,1080,1020,981,1247,1557,1613,1291,1149,882,942,1092,1430,1566
SOLAR A/S - NET SALES OR REVENUES,DK0010274844(WC01001),DK,11185157,10658061,10431393,11410710,12662911,11422689,10252000,10587000,11072000,11105000,11098000,11679000,11465000
SOLAR A/S - EMPLOYEES,DK0010274844(WC07011),DK,3010,3018,3025,3591,3566,3273,2882,2855,3059,2959,2955,3041,2864
SOLARIA ENERGIA Y - NET SALES OR REVENUES,ES0165386014(WC01001),E,119118,88892,161335,122247,35400,39867,25293,16535,15874,31124,33791,34540,53266
SOLARIA ENERGIA Y - EMPLOYEES,ES0165386014(WC07011),E,535,505,728,543,288,191,43,36,35,30,49,73,104
SOLARPACK CORPORAC - NET SALES OR REVENUES,ES0105385001(WC01001),E,NA,NA,NA,NA,NA,NA,NA,17026,153562,15119,27016,82883,149918
SOLARPACK CORPORAC - EMPLOYEES,ES0105385001(WC07011),E,NA,NA,NA,NA,NA,NA,NA,86,103,119,132,244,237
SOLARWORLD AG - NET SALES OR REVENUES,DE000A1YCMM2(WC01001),E,900311,1012575,1304674,1046940,606021,455821,573382,763465,803066,NA,NA,NA,NA
SOLARWORLD AG - EMPLOYEES,DE000A1YCMM2(WC07011),E,1825,2000,2376,2701,2355,2073,2730,2932,3034,NA,NA,NA,NA
SOLOCAL GROUP SA - NET SALES OR REVENUES,FR00140006O9(WC01001),E,1192845,1163901,1125214,1101636,1074413,998867,936193,877959,812277,764941,670410,584116,437424
SOLOCAL GROUP SA - EMPLOYEES,FR00140006O9(WC07011),E,5284,4843,4253,4426,4554,4473,4535,4666,4386,NA,3571,2583,2410
SOLUTIONS 30 SE - NET SALES OR REVENUES,FR0013379484(WC01001),E,36229,44921,54718,63794,77129,96659,114823,127062,191802,274531,441815,682205,819278
SOLUTIONS 30 SE - EMPLOYEES,FR0013379484(WC07011),E,NA,527,560,NA,NA,916,840,994,2479,2763,5061,6284,7311
SOLVAY SA - NET SALES OR REVENUES,BE0003470755(WC01001),E,9490000,5694000,6796000,8109000,12831000,10367000,10629000,11047000,11403000,10891000,11299000,11227000,9714000
SOLVAY SA - EMPLOYEES,BE0003470755(WC07011),E,29433,28204,16785,29121,29103,29389,26000,30000,27000,24500,24500,24155,23663
SONAE SGPS SA - NET SALES OR REVENUES,PTSON0AM0001(WC01001),E,5353104,5665177,5914135,5738154,5378523,4821341,4974127,5014243,5376138,5710152,5950696,6434788,6827024
SONAE SGPS SA - EMPLOYEES,PTSON0AM0001(WC07011),E,31900,34061,35646,35685,32994,40000,40947,40738,44400,46155,45231,45124,46191
SOPRA STERIA - NET SALES OR REVENUES,FR0000050809(WC01001),E,1129477,1094261,1169893,1050260,1216729,1348995,2280350,3584400,3741300,3845400,4095300,4434000,4262900
SOPRA STERIA - EMPLOYEES,FR0000050809(WC07011),E,12450,12450,13310,12610,14310,16290,37358,38450,39813,41661,44114,46245,45960
SPAR NORD BANK - NET SALES OR REVENUES,DK0060036564(WC01001),DK,4068828,3760200,3422000,2870900,2797600,3667500,3741000,3656100,3342400,3258000,3243000,3523000,3618000
SPAR NORD BANK - EMPLOYEES,DK0060036564(WC07011),DK,1554,1530,1471,1397,1653,1495,1507,1538,1540,1538,1518,1549,1545
SPAREBANK 1 - NET SALES OR REVENUES,NO0006000801(WC01001),NK,4877000,3368000,3222000,3454000,3617000,4342000,4640000,3959000,4066000,4240000,4410000,5454000,5001000
SPAREBANK 1 - EMPLOYEES,NO0006000801(WC07011),NK,871,825,796,830,951,922,927,830,774,784,841,945,941
SPAREBANK - NET SALES OR REVENUES,NO0010751910(WC01001),NK,NA,NA,NA,NA,2489000,2625000,2992000,2882000,3434000,4686000,4886000,5499000,5307000
SPAREBANK - EMPLOYEES,NO0010751910(WC07011),NK,NA,NA,NA,NA,659,656,673,728,1173,1164,1197,1190,1201
SPAREBANK 1 SMN - NET SALES OR REVENUES,NO0006390301(WC01001),NK,5524000,4320000,4329000,4856000,5193000,5821000,6082000,5722000,5926000,6320000,6745000,7431000,7246000
SPAREBANK 1 SMN - EMPLOYEES,NO0006390301(WC07011),NK,973,1017,1035,1153,1216,1135,1192,1298,1328,1482,1588,1634,1653
SPAREBANK 1 SR BANK - NET SALES OR REVENUES,NO0010631567(WC01001),NK,8347000,6288000,6178000,6650000,7015000,7736000,8214000,7239000,7344000,7555000,7998000,9515000,8490000
SPAREBANK 1 SR BANK - EMPLOYEES,NO0010631567(WC07011),NK,1173,1183,1268,1350,1330,1165,1106,1161,1127,1142,1178,1260,1283
SPAREBANKEN VEST - NET SALES OR REVENUES,NO0006000900(WC01001),NK,6699000,4324000,4688000,5058000,5639000,5839000,6191000,5263000,5092000,5104000,5681000,6780000,5876000
SPAREBANKEN VEST - EMPLOYEES,NO0006000900(WC07011),NK,879,868,873,886,881,821,813,803,714,693,701,732,747
SPIE SA - NET SALES OR REVENUES,FR0012757854(WC01001),E,NA,NA,3729102,4141250,4257523,4729241,5384902,5431853,5155699,6127993,6693693,6953356,6655446
SPIE SA - EMPLOYEES,FR0012757854(WC07011),E,NA,NA,28770,29044,30205,37238,38252,38083,38866,46852,46333,47446,45851
SSAB SVENSKT STAL AB - NET SALES OR REVENUES,SE0000171100(WC01001),SK,54329000,29838000,39883000,44640000,38923000,35022000,47752000,56864000,55354000,66059000,74941000,76485000,65396000
SSAB SVENSKT STAL AB - EMPLOYEES,SE0000171100(WC07011),SK,9284,8454,8790,9107,8978,8712,16887,16045,14980,14925,14313,14514,13974
STABILUS SA - NET SALES OR REVENUES,LU1066226637(WC01001),E,NA,NA,NA,NA,443488,460103,507333,611271,737501,910016,962564,951339,822126
STABILUS SA - EMPLOYEES,LU1066226637(WC07011),E,NA,NA,NA,NA,3519,3712,4055,4383,5062,5964,6443,6488,6374
STALPRODKUT SA - NET SALES OR REVENUES,PLSTLPD00017(WC01001),PZ,1780504,1657848,1732272,2002895,1808717,2806523,2858537,3131693,3140935,3501090,3956688,3816269,3321050
STALPRODKUT SA - EMPLOYEES,PLSTLPD00017(WC07011),PZ,1645,2879,2858,2817,2672,5891,5875,5964,6122,6088,6481,6499,NA
"STEALTHGAS, INC. - NET SALES OR REVENUES",MHY816691064(WC01001),E,76592,81046,84399,84628,92363,91342,99948,128125,130587,135464,139469,129062,126392
"STEALTHGAS, INC. - EMPLOYEES",MHY816691064(WC07011),E,417,946,620,583,NA,686,758,905,858,846,767,602,633
STELLANTIS NV - NET SALES OR REVENUES,NL00150001Q9(WC01001),E,59380000,50102000,35880000,59559000,83957000,86816000,96090000,110595000,111018000,110934000,110412000,108187000,86676000
STELLANTIS NV - EMPLOYEES,NL00150001Q9(WC07011),E,198348,190014,137801,197021,214836,225587,232165,238162,234499,237150,198545,191752,189512
STILLFRONT GROUP - NET SALES OR REVENUES,SE0015346135(WC01001),SK,NA,NA,NA,20194,17053,20699,29063,57052,94832,165986,1325000,1967000,3991000
STILLFRONT GROUP - EMPLOYEES,SE0015346135(WC07011),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,491,700,1032
STMICROELECTRONICS - NET SALES OR REVENUES,NL0000226223(WC01001),E,6697481,6101074,7837716,6965198,6580122,6076856,5607345,6253234,6317677,7327497,8201933,8549275,8907391
STMICROELECTRONICS - EMPLOYEES,NL0000226223(WC07011),E,51810,51560,53300,49450,48460,45390,43620,43183,43480,45468,45953,45554,46016
STO AG - NET SALES OR REVENUES,DE0007274136(WC01001),E,946713,924626,986045,1106783,1141685,1166011,1208729,1216553,1230673,1277398,1332370,1398227,1433000
STO AG - EMPLOYEES,DE0007274136(WC07011),E,4155,4145,4249,4401,NA,4791,4979,5032,5251,5308,5333,5533,5545
STOCKMANN OYJ - NET SALES OR REVENUES,FI0009000251(WC01001),E,1878700,1698500,1821865,2005300,2116400,2037100,1844500,1434800,1303200,1055900,1018800,960400,790700
