Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
SUBSEA 7 S.A. - TOTAL ASSETS,LU0075646355(WC02999),E,1913433,1873991,2284359,7107572,7928453,7504879,7092517,7225337,7384730,6444735,6574880,6411785,5116784
"SUBSEA 7 S.A. - PROPERTY, PLANT & EQUIP - NET",LU0075646355(WC02501),E,714281,547319,984676,2587898,2841211,2983344,3775255,4198839,3909078,3909875,3984081,4237089,3436442
SUEDZUCKER AG - TOTAL ASSETS,DE0007297004(WC02999),E,7857300,7600300,7233800,7134100,8157900,8684500,8605000,8340900,8000200,8603700,9254700,8113400,8340300
"SUEDZUCKER AG - PROPERTY, PLANT & EQUIP - NET",DE0007297004(WC02501),E,2537900,2569200,2551500,2554900,2554100,2633400,2729200,2789600,2824700,2922300,2990500,2950800,3060700
SUEZ SA - TOTAL ASSETS,FR0010613471(WC02999),E,19210800,21994700,25148300,26287300,25881400,25977800,26064100,26799500,28500900,31673100,33006300,35092200,35151800
"SUEZ SA - PROPERTY, PLANT & EQUIP - NET",FR0010613471(WC02501),E,6205800,6487900,8855200,8782600,8882000,7832500,8009100,16549800,8279800,8467500,8774400,10296800,8924000
SUOMINEN OYJ - TOTAL ASSETS,FI0009010862(WC02999),E,142257,121909,118022,335329,272873,233133,259095,287259,312204,320524,318180,308009,313347
"SUOMINEN OYJ - PROPERTY, PLANT & EQUIP - NET",FI0009010862(WC02501),E,62661,57044,53873,139886,118019,98640,88721,97931,135510,136649,129392,135903,122450
SURTECO GROUP SE - TOTAL ASSETS,DE0005176903(WC02999),E,484680,477143,476371,479206,464454,618815,628719,647891,667343,823569,826256,771554,794370
"SURTECO GROUP SE - PROPERTY, PLANT & EQUIP - NET",DE0005176903(WC02501),E,175840,167223,164055,160200,158520,244937,237198,244933,245628,258208,255751,268348,271767
SVEDBERGS I DALSTORP - TOTAL ASSETS,SE0000407991(WC02999),SK,367880,386090,283190,285247,272041,271611,295287,274327,484185,504861,507677,540541,674432
"SVEDBERGS I DALSTORP - PROPERTY, PLANT & EQUIP - NET",SE0000407991(WC02501),SK,86714,79491,71518,58704,55744,41469,48369,42045,70205,69689,70352,84625,80795
SVENSKA CELLULOSA - TOTAL ASSETS,SE0000112724(WC02999),SK,157895000,148703000,141809000,138289000,130713000,141405000,153550000,151309000,164283000,56689000,60540000,99052000,104652000
"SVENSKA CELLULOSA - PROPERTY, PLANT & EQUIP - NET",SE0000112724(WC02501),SK,88411000,86801000,82236000,69328000,74205000,80570000,86030000,84651000,92954000,48490000,50778000,88707000,94270000
SV. HANDELSBANKEN AB - TOTAL ASSETS,SE0007100599(WC02999),SK,2158379000,2122540000,2153193000,2453986000,2387508000,2489537000,2816287000,2520644000,2626618000,2766578000,2977130000,3068974000,3134070000
"SV. HANDELSBANKEN AB - PROPERTY, PLANT & EQUIP - NET",SE0007100599(WC02501),SK,3383000,3281000,3307000,3507000,2209000,2205000,2239000,2348000,2387000,2238000,2229000,6645000,6232000
SWECO AB (PUBL) - TOTAL ASSETS,SE0014960373(WC02999),SK,2997500,3137300,2981300,3251500,4682500,5988600,5869900,12540000,13756000,14067000,14429000,18982000,19669000
"SWECO AB (PUBL) - PROPERTY, PLANT & EQUIP - NET",SE0014960373(WC02501),SK,191200,173900,199500,230800,288500,394900,399300,639000,616000,610000,668000,3623000,3224000
SWEDBANK AB - TOTAL ASSETS,SE0000242455(WC02999),SK,1811628000,1793478000,1714463000,1856193000,1846284000,1820390000,2120659000,2148663000,2154043000,2212463000,2245928000,2408058000,2594518000
"SWEDBANK AB - PROPERTY, PLANT & EQUIP - NET",SE0000242455(WC02501),SK,3274000,2753000,2342000,2008000,1983000,3140000,2653000,1981000,1864000,1955000,1966000,5572000,5421000
SWEDENCARE AB - TOTAL ASSETS,SE0015988167(WC02999),SK,NA,NA,NA,NA,NA,9683,11547,18565,92105,94057,117257,148453,1150475
"SWEDENCARE AB - PROPERTY, PLANT & EQUIP - NET",SE0015988167(WC02501),SK,NA,NA,NA,NA,NA,17,12,49,997,3048,12102,15628,41072
SWEDISH MATCH AB - TOTAL ASSETS,SE0015812219(WC02999),SK,17763000,15627000,14087000,13729000,13661000,14158000,15597000,13806000,14397000,13077000,13457000,13644000,14515000
"SWEDISH MATCH AB - PROPERTY, PLANT & EQUIP - NET",SE0015812219(WC02501),SK,2458000,2525000,2097000,2075000,2010000,2027000,2074000,2240000,2542000,2557000,2940000,3510000,3911000
SWEDISH ORPHAN - TOTAL ASSETS,SE0000872095(WC02999),SK,2567015,2793730,7057750,6699533,6318426,6494912,6300791,8213499,9840242,10771478,16952323,45304000,47672000
"SWEDISH ORPHAN - PROPERTY, PLANT & EQUIP - NET",SE0000872095(WC02501),SK,215517,251963,251446,155941,125585,125779,115229,108506,121023,134182,136299,518000,534000
SWEDISH STIRLING AB - TOTAL ASSETS,SE0009143993(WC02999),SK,NA,NA,NA,NA,NA,NA,151202,170146,216054,328392,345086,346383,513449
"SWEDISH STIRLING AB - PROPERTY, PLANT & EQUIP - NET",SE0009143993(WC02501),SK,NA,NA,NA,NA,NA,NA,1049,359,103,155,3142,8242,9244
SYDBANK A/S - TOTAL ASSETS,DK0010311471(WC02999),DK,155965000,157810000,150832000,153436000,152704000,147813000,152219000,142659000,146629000,138448000,140475000,147705000,165780000
"SYDBANK A/S - PROPERTY, PLANT & EQUIP - NET",DK0010311471(WC02501),DK,1159000,1183000,1150000,1100000,1122000,1188000,1142000,1080000,1055000,1146000,1155000,1210000,1250000
SYMRISE AG - TOTAL ASSETS,DE000SYM9999(WC02999),E,1846287,1851322,2024863,2078355,2091140,2164230,3918542,4105622,4650042,4568451,4833927,5858036,5815721
"SYMRISE AG - PROPERTY, PLANT & EQUIP - NET",DE000SYM9999(WC02501),E,388414,386021,418738,431451,438117,439622,639683,690135,857378,901620,1036093,1215010,1205214
SYNERGIE SE - TOTAL ASSETS,FR0000032658(WC02999),E,448466,418852,494071,548698,531322,567527,630467,701662,789411,948641,1035643,1155302,1187972
"SYNERGIE SE - PROPERTY, PLANT & EQUIP - NET",FR0000032658(WC02501),E,10430,10356,12610,15948,24750,25382,29171,35206,36562,51326,63086,108708,133867
SYNTHETICMR AB - TOTAL ASSETS,SE0015987946(WC02999),SK,NA,NA,NA,NA,NA,NA,23398,18908,23002,36186,56074,56439,47820
"SYNTHETICMR AB - PROPERTY, PLANT & EQUIP - NET",SE0015987946(WC02501),SK,NA,NA,NA,NA,NA,NA,10,4,37,20,2,1505,1302
TAG IMMOBILIEN AG - TOTAL ASSETS,DE0008303504(WC02999),E,832223,794762,1186511,2047565,3798460,3762711,3675265,3750572,3977972,4589106,4963391,5597240,6427337
"TAG IMMOBILIEN AG - PROPERTY, PLANT & EQUIP - NET",DE0008303504(WC02501),E,622978,606936,849194,1901870,3466331,3557103,3346022,3545776,3794753,4190000,4693039,5240099,5865997
TAKKT AG - TOTAL ASSETS,DE0007446007(WC02999),E,547644,531643,535690,544692,869579,848620,880570,962151,972081,926142,1035411,1098826,999424
"TAKKT AG - PROPERTY, PLANT & EQUIP - NET",DE0007446007(WC02501),E,108722,99817,96488,93305,123587,114928,112162,108833,105759,100913,100353,153902,131612
TALANX AG - TOTAL ASSETS,DE000TLX1005(WC02999),E,6613840,96795000,105577000,108486000,122832000,132331000,139164000,143652000,148036000,150097000,153217000,168785000,173241000
"TALANX AG - PROPERTY, PLANT & EQUIP - NET",DE000TLX1005(WC02501),E,832,612000,646000,698000,614000,842000,840000,768000,745000,730000,695000,1044000,980000
TALENOM OYJ - TOTAL ASSETS,FI4000153580(WC02999),E,NA,NA,NA,NA,NA,30716,34386,40502,40489,45739,51153,71275,84859
"TALENOM OYJ - PROPERTY, PLANT & EQUIP - NET",FI4000153580(WC02501),E,NA,NA,NA,NA,NA,1615,2256,2143,2295,2521,2248,10984,10444
TALGO SA - TOTAL ASSETS,ES0105065009(WC02999),E,NA,NA,NA,449150,416986,521612,579354,663736,739316,821555,875695,853907,874678
"TALGO SA - PROPERTY, PLANT & EQUIP - NET",ES0105065009(WC02501),E,NA,NA,NA,51927,49143,64743,70898,68672,63903,65389,61558,61044,62136
TAMBURI INV - TOTAL ASSETS,IT0003153621(WC02999),E,152686,150924,207058,195014,255834,463396,554143,687675,657216,830751,882444,1494641,1618172
"TAMBURI INV - PROPERTY, PLANT & EQUIP - NET",IT0003153621(WC02501),E,75,93,68,99,66,57,70,114,171,124,97,3011,2696
TARKETT SA - TOTAL ASSETS,FR0004188670(WC02999),E,NA,1313700,1406000,1474000,1782000,1733800,2048000,2017900,2074200,2053000,2313800,2342700,2262900
"TARKETT SA - PROPERTY, PLANT & EQUIP - NET",FR0004188670(WC02501),E,NA,372100,393000,387000,429000,234400,267200,273400,273400,264200,317800,411600,377600
TAURON POLSKA - TOTAL ASSETS,PLTAURN00011(WC02999),PZ,20709550,22003272,23268478,28381566,31249542,32309531,34497085,32017249,33406512,35745055,37067372,41895677,39371386
"TAURON POLSKA - PROPERTY, PLANT & EQUIP - NET",PLTAURN00011(WC02501),PZ,17098842,17260573,17524936,21911047,24112737,25182417,25323442,25393657,26481449,28383016,29899654,33340766,30166477
TEAMVIEWER AG - TOTAL ASSETS,DE000A2YN900(WC02999),E,NA,NA,NA,NA,NA,NA,NA,NA,1008428,940374,948213,952658,1063266
"TEAMVIEWER AG - PROPERTY, PLANT & EQUIP - NET",DE000A2YN900(WC02501),E,NA,NA,NA,NA,NA,NA,NA,NA,2782,2919,2239,26480,40469
TECHNICAL OLYMPIC SA - TOTAL ASSETS,GRS403003007(WC02999),E,687116,649756,625380,566105,525869,506997,510193,503169,499423,575369,489221,358321,147236
"TECHNICAL OLYMPIC SA - PROPERTY, PLANT & EQUIP - NET",GRS403003007(WC02501),E,496084,488735,487348,437575,404174,398722,398625,402580,399135,489551,414614,20164,23090
TECHNICOLOR SA - TOTAL ASSETS,FR0013505062(WC02999),E,5076000,3894000,3446000,3025000,2849000,2598000,2723000,3936000,3958000,3437000,3549000,3158000,2973000
"TECHNICOLOR SA - PROPERTY, PLANT & EQUIP - NET",FR0013505062(WC02501),E,541000,431000,430000,401000,350000,293000,284000,302000,286000,243000,233000,476000,288000
TECHNOGYM SPA - TOTAL ASSETS,IT0005162406(WC02999),E,NA,NA,NA,NA,NA,302038,299395,352053,457555,500789,604771,638587,683989
"TECHNOGYM SPA - PROPERTY, PLANT & EQUIP - NET",IT0005162406(WC02501),E,NA,NA,NA,NA,NA,54163,49978,56876,143863,139037,142593,167919,159243
TECNICAS REUNIDAS - TOTAL ASSETS,ES0178165017(WC02999),E,2180116,2220860,2756480,2682968,2617764,2325096,2356739,3426509,3373578,3631208,3405625,3892859,3528806
"TECNICAS REUNIDAS - PROPERTY, PLANT & EQUIP - NET",ES0178165017(WC02501),E,30893,27819,31036,32266,33778,41802,52085,64180,62870,44212,34558,94099,54749
TELECOM ITALIA - TOTAL ASSETS,IT0003497168(WC02999),E,84648000,84982000,87268000,82222000,76123000,69181000,70433000,70379000,69569000,67790000,64483000,69162000,65738000
"TELECOM ITALIA - PROPERTY, PLANT & EQUIP - NET",IT0003497168(WC02501),E,15662000,14902000,16550000,15948000,15479000,13219000,13387000,14867000,16360000,16547000,16146000,19505000,18133000
TELEFONICA S.A. - TOTAL ASSETS,ES0178430E18(WC02999),E,92916000,102170000,124082000,123206000,122465000,112486000,115432000,112514000,115412000,107246000,106416000,112195000,98635000
"TELEFONICA S.A. - PROPERTY, PLANT & EQUIP - NET",ES0178430E18(WC02501),E,30545000,31999000,35797000,35463000,35019000,31040000,33343000,30549000,36393000,34225000,33295000,39167000,28751000
TELEFONICA DEUTSCH - TOTAL ASSETS,DE000A1J5RX9(WC02999),E,NA,9747569,12458658,12603315,8488616,8437896,17306000,16149000,14874000,13938000,13592000,16837000,16721000
"TELEFONICA DEUTSCH - PROPERTY, PLANT & EQUIP - NET",DE000A1J5RX9(WC02501),E,NA,2895662,3347953,3118869,2973440,2895617,5029000,4507000,4217000,4041000,3793000,6249000,6558000
TELEKOM AUSTRIA AG - TOTAL ASSETS,AT0000720008(WC02999),E,8854018,8271246,7319979,7174896,7090066,7736966,8145502,8097803,7656763,7311200,7162569,8317077,8115487
"TELEKOM AUSTRIA AG - PROPERTY, PLANT & EQUIP - NET",AT0000720008(WC02501),E,2975954,2675156,2548970,2462174,2426436,2308127,2246115,2357367,2550754,2627919,2716084,3782214,3606223
TELENET GROUP - TOTAL ASSETS,BE0003826436(WC02999),E,3022729,3156882,3672775,3531013,4058833,3319453,3307104,3489992,4871923,5217088,5409380,5660500,5486700
"TELENET GROUP - PROPERTY, PLANT & EQUIP - NET",BE0003826436(WC02501),E,1286128,1314968,1310202,1301121,1337479,1386053,1417539,1411933,2046824,2146331,2237456,2366800,2288000
TELENOR GROUP - TOTAL ASSETS,NO0010063308(WC02999),NK,184357000,164220000,170725000,165064000,165080000,177386000,190344000,201543000,204156000,199848000,188573000,246454000,253688000
"TELENOR GROUP - PROPERTY, PLANT & EQUIP - NET",NO0010063308(WC02501),NK,59772000,55598000,52963000,49620000,43596000,49547000,56368000,69211000,72016000,75557000,73361000,142560000,142180000
TELEPERFORMANCE SE - TOTAL ASSETS,FR0000051807(WC02999),E,1663333,1760012,1829829,1839152,1886527,1860000,2886000,3063000,4981000,4462000,5853000,6855000,6979000
"TELEPERFORMANCE SE - PROPERTY, PLANT & EQUIP - NET",FR0000051807(WC02501),E,184898,217283,256007,255170,274964,287000,391000,428000,476000,423000,497000,1267000,1189000
TELE2 AB - TOTAL ASSETS,SE0005190238(WC02999),SK,42379000,35750000,37169000,43623000,44926000,37102000,37786000,34185000,38775000,37418000,82276000,79454000,75166000
"TELE2 AB - PROPERTY, PLANT & EQUIP - NET",SE0005190238(WC02501),SK,15566000,15344000,15130000,16233000,18079000,11747000,11138000,11592000,14376000,8577000,9192000,13613000,12889000
O2 CZECH REPUBLIC AS - TOTAL ASSETS,CZ0009093209(WC02999),CK,103623000,92768000,92787000,88236000,78526000,73532000,73977000,29945000,33056000,34626000,35962000,42517000,40337000
"O2 CZECH REPUBLIC AS - PROPERTY, PLANT & EQUIP - NET",CZ0009093209(WC02501),CK,63429000,57545000,56651000,51525000,46691000,41857000,36200000,4638000,5075000,5636000,6130000,10265000,9544000
TELIA COMPANY AB - TOTAL ASSETS,SE0000667925(WC02999),SK,251080000,258493000,241503000,245808000,247619000,247335000,266111000,248963000,249064000,240842000,245922000,262223000,225234000
"TELIA COMPANY AB - PROPERTY, PLANT & EQUIP - NET",SE0000667925(WC02501),SK,61946000,61222000,58353000,59580000,62657000,64792000,69669000,55093000,58107000,60024000,78220000,93803000,85707000
TENARIS S.A. - TOTAL ASSETS,LU0156801721(WC02999),E,10562059,9273422,10572895,11293492,11938292,11454214,13568969,13526053,13138012,11880068,12268772,13038641,11065181
"TENARIS S.A. - PROPERTY, PLANT & EQUIP - NET",LU0156801721(WC02501),E,2141701,2271702,2824093,3129420,3361707,3402502,4266954,5224150,5689838,5195105,5287728,5640244,5270375
TERNA ENERGY - TOTAL ASSETS,GRS496003005(WC02999),E,587322,639222,680316,928944,1178835,1084489,1135389,1219064,1432772,1596660,1639604,2112253,1964521
"TERNA ENERGY - PROPERTY, PLANT & EQUIP - NET",GRS496003005(WC02501),E,238929,340820,417194,580328,769424,770109,806873,858667,970577,1122834,1189515,1551708,1358643
TERNA SPA - TOTAL ASSETS,IT0003242622(WC02999),E,9267700,9319700,10774600,12686700,15149000,14735100,15059200,15457100,16041200,16916800,17127200,17939700,20518500
"TERNA SPA - PROPERTY, PLANT & EQUIP - NET",IT0003242622(WC02501),E,6035800,7075300,7802600,8618200,9342000,10119900,10778600,12078700,12386100,12752800,13244300,13864200,14559700
TERNIUM SA - TOTAL ASSETS,US8808901081(WC02999),U$,10671236,10292671,11099953,10738483,10854464,10347730,9574533,7964536,8237075,12001473,12413637,12771995,12697532
"TERNIUM SA - PROPERTY, PLANT & EQUIP - NET",US8808901081(WC02501),U$,4212309,4040414,4262899,4032679,4499780,4708899,4481027,4207566,4135977,5349753,5817609,6539581,6504681
TERVEYSTALO OYJ - TOTAL ASSETS,FI4000252127(WC02999),E,NA,NA,NA,NA,NA,NA,NA,NA,728100,894900,1156500,1355600,1356600
"TERVEYSTALO OYJ - PROPERTY, PLANT & EQUIP - NET",FI4000252127(WC02501),E,NA,NA,NA,NA,NA,NA,NA,NA,65500,92100,83600,262700,240000
TESSENDERLO GROU - TOTAL ASSETS,BE0003555639(WC02999),E,1795200,1558800,1672800,1372300,1283900,1084800,1166800,1273600,1327100,1380000,1813000,1881500,1934200
"TESSENDERLO GROU - PROPERTY, PLANT & EQUIP - NET",BE0003555639(WC02501),E,652000,694700,682200,518800,471800,436700,462600,462300,508400,503300,789200,872900,862200
TETHYS - TOTAL ASSETS,SE0015949847(WC02999),SK,179907,222681,384069,464862,1374237,1563406,1816000,2165000,2163753,2007218,2580131,2811124,2306236
"TETHYS - PROPERTY, PLANT & EQUIP - NET",SE0015949847(WC02501),SK,141939,206668,172233,208949,921609,1013376,1304000,1626000,1731727,1556065,1771737,1988013,1773901
TELEVISION FRANCAISE - TOTAL ASSETS,FR0000054900(WC02999),E,3723000,3671300,3322100,3348600,3607200,3659200,3724000,3213700,3215700,3390300,3157100,3344100,3363100
"TELEVISION FRANCAISE - PROPERTY, PLANT & EQUIP - NET",FR0000054900(WC02501),E,178000,191400,186100,230800,216800,190200,176300,170100,174000,177200,191500,300000,304500
TGS A - TOTAL ASSETS,NO0003078800(WC02999),NK,6604373,6585054,7017260,7849750,9145601,10495216,13151163,12752480,12641196,11656075,14028581,19078856,16530409
"TGS A - PROPERTY, PLANT & EQUIP - NET",NO0003078800(WC02501),NK,158445,122616,88789,117215,178283,320394,322691,266870,198380,161453,197235,443556,662843
THALES SA - TOTAL ASSETS,FR0000121329(WC02999),E,17502200,17329600,18065700,20120500,20425700,20668400,19043100,20593200,21713800,22474000,24614100,30221300,30841000
"THALES SA - PROPERTY, PLANT & EQUIP - NET",FR0000121329(WC02501),E,1262900,1338300,1347200,1493900,1505300,1565900,1557000,1696700,1798900,1819100,1808900,3830400,3569900
THULE GROUP AB - TOTAL ASSETS,SE0006422390(WC02999),SK,NA,NA,NA,7916000,7805000,7557000,6432000,6391000,7388000,6961000,7356000,7909000,8106000
"THULE GROUP AB - PROPERTY, PLANT & EQUIP - NET",SE0006422390(WC02501),SK,NA,NA,NA,867000,883000,891000,559000,485000,579000,645000,778000,1023000,1033000
THYSSENKRUPP AG - TOTAL ASSETS,DE0007500001(WC02999),E,41175000,40729000,43122000,42663000,36805000,33639000,34270000,33663000,32750000,33368000,32752000,34742000,35993000
"THYSSENKRUPP AG - PROPERTY, PLANT & EQUIP - NET",DE0007500001(WC02501),E,12128000,13793000,16322000,12649000,6053000,7484000,8308000,8728000,8872000,7605000,4791000,8144000,6319000
TIETOEV - TOTAL ASSETS,FI0009000277(WC02999),E,1186700,1128400,1177600,1230500,1160100,1068600,1003600,1054700,1044600,1122300,1174000,3823300,3569200
"TIETOEV - PROPERTY, PLANT & EQUIP - NET",FI0009000277(WC02501),E,100500,100100,121200,103200,99300,94900,82200,83000,94000,94900,92300,403300,328600
TIKEHAU CAPITAL - TOTAL ASSETS,FR0013230612(WC02999),E,NA,NA,NA,NA,281856,377967,500059,619561,1258951,3123999,3118232,4315318,3935843
"TIKEHAU CAPITAL - PROPERTY, PLANT & EQUIP - NET",FR0013230612(WC02501),E,NA,NA,NA,NA,68,39,13,37,311234,333458,14976,46227,41927
TIKKURILA OYJ - TOTAL ASSETS,FI4000008719(WC02999),E,425564,400741,458584,429571,425388,406707,382042,374700,403041,419552,391873,426795,430920
"TIKKURILA OYJ - PROPERTY, PLANT & EQUIP - NET",FI4000008719(WC02501),E,118249,114857,114736,112570,112785,104216,90348,89397,87531,81233,70910,91517,76887
TINEXTA SPA - TOTAL ASSETS,IT0005037210(WC02999),E,NA,NA,NA,NA,NA,72394,155680,199923,334595,388123,442309,450452,515904
"TINEXTA SPA - PROPERTY, PLANT & EQUIP - NET",IT0005037210(WC02501),E,NA,NA,NA,NA,NA,972,4718,5813,7050,8287,8232,21215,18990
TISCALI SPA - TOTAL ASSETS,IT0004513666(WC02999),E,1195310,428606,366942,307097,253954,222733,207938,290458,290509,300435,346097,181232,151403
"TISCALI SPA - PROPERTY, PLANT & EQUIP - NET",IT0004513666(WC02501),E,232288,137737,124369,106932,94773,84934,77107,114784,117419,127303,79032,32486,29898
TITAN CEMENT - TOTAL ASSETS,BE0974338700(WC02999),E,NA,NA,NA,NA,NA,NA,NA,NA,2768806,2592541,2861215,2849480,2663732
"TITAN CEMENT - PROPERTY, PLANT & EQUIP - NET",BE0974338700(WC02501),E,NA,NA,NA,NA,NA,NA,NA,NA,1573235,1466046,1647892,1699078,1529243
TKH GROUP N.V. - TOTAL ASSETS,NL0000852523(WC02999),E,715691,634272,669004,775307,1026069,1064774,1165167,1239149,1225698,1263471,1510182,1598108,1551635
"TKH GROUP N.V. - PROPERTY, PLANT & EQUIP - NET",NL0000852523(WC02501),E,161427,147929,153737,167665,191561,188523,204395,192186,213103,229212,245392,311690,297257
TLG IMMOBILIEN AG - TOTAL ASSETS,DE000A12B8Z4(WC02999),E,NA,NA,1846275,1911501,1451083,1632147,1734994,1999461,2342111,3835748,4320847,6902309,6646222
"TLG IMMOBILIEN AG - PROPERTY, PLANT & EQUIP - NET",DE000A12B8Z4(WC02501),E,NA,NA,1724679,1759578,1304201,1432453,1503737,1749301,2221900,3391504,4076460,4718211,4243905
TOBII AB - TOTAL ASSETS,SE0002591420(WC02999),SK,NA,NA,NA,NA,390000,344000,695000,980500,1431700,1252600,1241100,1549300,1537700
"TOBII AB - PROPERTY, PLANT & EQUIP - NET",SE0002591420(WC02501),SK,NA,NA,NA,NA,18000,14000,31000,31800,28100,31000,32000,145600,134000
TOD'S SPA - TOTAL ASSETS,IT0003007728(WC02999),E,791307,824889,883669,1004772,1027516,1057236,1092125,1167728,1549815,1534123,1560772,1953885,1959589
"TOD'S SPA - PROPERTY, PLANT & EQUIP - NET",IT0003007728(WC02501),E,113465,105907,174103,190999,194722,192353,217826,226504,216888,200932,203890,596715,518648
TOKMANNI GROUP - TOTAL ASSETS,FI4000197934(WC02999),E,NA,NA,NA,NA,NA,429928,441510,449753,453600,457400,480200,729115,782792
"TOKMANNI GROUP - PROPERTY, PLANT & EQUIP - NET",FI4000197934(WC02501),E,NA,NA,NA,NA,NA,88450,88583,92697,90700,88600,86600,315036,314841
TOMTOM N.V. - TOTAL ASSETS,NL0013332471(WC02999),E,2733713,2657555,2600493,1788148,1710834,1667833,1582909,1646075,1616782,1366942,1489629,1303541,973746
